end_time,artist_name,track_name,ms_played,minutes_played,date,year,month,hour,weekday,track_key
2025-09-21 07:04:00,Olivia Rodrigo,happier,175933,2.9322166666666667,2025-09-21,2025,9,7,Sunday,olivia rodrigo - happier
2025-09-21 07:08:00,Ayzha Nyree,No Guidance,261935,4.365583333333333,2025-09-21,2025,9,7,Sunday,ayzha nyree - no guidance
2025-09-21 07:12:00,Justin Bieber,Confident,248133,4.13555,2025-09-21,2025,9,7,Sunday,justin bieber - confident
2025-09-21 07:16:00,LAUV,I Like Me Better,197436,3.2906,2025-09-21,2025,9,7,Sunday,lauv - i like me better
2025-09-21 07:19:00,JENNIE,Seoul City,164398,2.7399666666666667,2025-09-21,2025,9,7,Sunday,jennie - seoul city
2025-09-21 07:22:00,Ariana Grande,boyfriend (with Social House),186106,3.101766666666667,2025-09-21,2025,9,7,Sunday,ariana grande - boyfriend (with social house)
2025-09-21 07:27:00,Naughty Boy,La La La,222200,3.703333333333333,2025-09-21,2025,9,7,Sunday,naughty boy - la la la
2025-09-21 07:29:00,Isabel LaRosa,Favorite,133608,2.2268,2025-09-21,2025,9,7,Sunday,isabel larosa - favorite
2025-09-21 07:32:00,Rihanna,Talk That Talk,209600,3.493333333333333,2025-09-21,2025,9,7,Sunday,rihanna - talk that talk
2025-09-21 07:36:00,Ariana Grande,"thank u, next",207320,3.4553333333333334,2025-09-21,2025,9,7,Sunday,"ariana grande - thank u, next"
2025-09-21 07:38:00,Tyla,PUSH 2 START,156825,2.61375,2025-09-21,2025,9,7,Sunday,tyla - push 2 start
2025-09-21 07:41:00,Ariana Grande,everytime,172106,2.8684333333333334,2025-09-21,2025,9,7,Sunday,ariana grande - everytime
2025-09-21 07:44:00,Summer Walker,Girls Need Love,140760,2.346,2025-09-21,2025,9,7,Sunday,summer walker - girls need love
2025-09-21 07:46:00,The Kid LAROI,GIRLS,152979,2.54965,2025-09-21,2025,9,7,Sunday,the kid laroi - girls
2025-09-21 07:50:00,Bruno Mars,That's What I Like,206693,3.4448833333333333,2025-09-21,2025,9,7,Sunday,bruno mars - that's what i like
2025-09-21 07:53:00,Stephen Dawes,Teenage Dream,178000,2.966666666666667,2025-09-21,2025,9,7,Sunday,stephen dawes - teenage dream
2025-09-21 07:56:00,Dua Lipa,New Rules,209320,3.4886666666666666,2025-09-21,2025,9,7,Sunday,dua lipa - new rules
2025-09-21 07:59:00,Dhruv,double take,171743,2.8623833333333333,2025-09-21,2025,9,7,Sunday,dhruv - double take
2025-09-21 08:02:00,Zoe Clark,Not to be Dramatic,170704,2.845066666666667,2025-09-21,2025,9,8,Sunday,zoe clark - not to be dramatic
2025-09-21 08:05:00,Camila Cabello,My Oh My (feat. DaBaby),170746,2.8457666666666666,2025-09-21,2025,9,8,Sunday,camila cabello - my oh my (feat. dababy)
2025-09-21 08:09:00,Justin Bieber,That Should Be Me,232720,3.8786666666666667,2025-09-21,2025,9,8,Sunday,justin bieber - that should be me
2025-09-21 08:12:00,No Guidnce,Around Me,174497,2.9082833333333333,2025-09-21,2025,9,8,Sunday,no guidnce - around me
2025-09-21 08:15:00,Ariana Grande,34+35,173710,2.895166666666667,2025-09-21,2025,9,8,Sunday,ariana grande - 34+35
2025-09-21 08:16:00,PRETTYMUCH,Eyes Off You,42823,0.7137166666666667,2025-09-21,2025,9,8,Sunday,prettymuch - eyes off you
2025-09-21 08:18:00,PRETTYMUCH,Eyes Off You,160826,2.6804333333333332,2025-09-21,2025,9,8,Sunday,prettymuch - eyes off you
2025-09-21 08:22:00,Leon Thomas,MUTT (feat. Chris Brown) [CB REMIX],199786,3.3297666666666665,2025-09-21,2025,9,8,Sunday,leon thomas - mutt (feat. chris brown) [cb remix]
2025-09-21 08:25:00,Ariana Grande,Everyday,194840,3.247333333333333,2025-09-21,2025,9,8,Sunday,ariana grande - everyday
2025-09-21 08:28:00,GIVĒON,Heartbreak Anniversary,198371,3.3061833333333333,2025-09-21,2025,9,8,Sunday,givēon - heartbreak anniversary
2025-09-21 08:32:00,Doja Cat,Kiss Me More (feat. SZA),208667,3.4777833333333334,2025-09-21,2025,9,8,Sunday,doja cat - kiss me more (feat. sza)
2025-09-21 08:36:00,Ed Sheeran,Photograph,258986,4.316433333333333,2025-09-21,2025,9,8,Sunday,ed sheeran - photograph
2025-09-21 08:39:00,Lauren Spencer Smith,That Part,174050,2.9008333333333334,2025-09-21,2025,9,8,Sunday,lauren spencer smith - that part
2025-09-21 08:42:00,Ali Gatie,It's You,212607,3.54345,2025-09-21,2025,9,8,Sunday,ali gatie - it's you
2025-09-21 08:46:00,Ariana Grande,breathin,198160,3.3026666666666666,2025-09-21,2025,9,8,Sunday,ariana grande - breathin
2025-09-21 08:49:00,Justin Bieber,DAISIES,176453,2.9408833333333333,2025-09-21,2025,9,8,Sunday,justin bieber - daisies
2025-09-21 08:52:00,SZA,BMF,180747,3.01245,2025-09-21,2025,9,8,Sunday,sza - bmf
2025-09-21 08:54:00,Sevdaliza,Alibi (with Pabllo Vittar & Yseult),161656,2.6942666666666666,2025-09-21,2025,9,8,Sunday,sevdaliza - alibi (with pabllo vittar & yseult)
2025-09-21 08:58:00,Ariana Grande,God is a woman,197547,3.29245,2025-09-21,2025,9,8,Sunday,ariana grande - god is a woman
2025-09-21 09:01:00,Taylor Swift,Wildest Dreams,220440,3.674,2025-09-21,2025,9,9,Sunday,taylor swift - wildest dreams
2025-09-21 09:04:00,SZA,Saturn,186192,3.1032,2025-09-21,2025,9,9,Sunday,sza - saturn
2025-09-21 09:08:00,Cardi B,Please Me,200889,3.34815,2025-09-21,2025,9,9,Sunday,cardi b - please me
2025-09-21 09:11:00,Bazzi,Beautiful (feat. Camila Cabello),180000,3.0,2025-09-21,2025,9,9,Sunday,bazzi - beautiful (feat. camila cabello)
2025-09-21 09:21:00,Erika Lundmoen,Яд,5303,0.08838333333333333,2025-09-21,2025,9,9,Sunday,erika lundmoen - яд
2025-09-23 07:43:00,Erika Lundmoen,Яд,212478,3.5413,2025-09-23,2025,9,7,Tuesday,erika lundmoen - яд
2025-09-23 07:53:00,Meghan Trainor,Like I'm Gonna Lose You (feat. John Legend),8748,0.1458,2025-09-23,2025,9,7,Tuesday,meghan trainor - like i'm gonna lose you (feat. john legend)
2025-09-23 10:07:00,Erika Lundmoen,Яд,16691,0.27818333333333334,2025-09-23,2025,9,10,Tuesday,erika lundmoen - яд
2025-09-23 10:11:00,Selena Gomez,Good For You,221280,3.688,2025-09-23,2025,9,10,Tuesday,selena gomez - good for you
2025-09-23 10:15:00,SZA,Nobody Gets Me,2385,0.03975,2025-09-23,2025,9,10,Tuesday,sza - nobody gets me
2025-09-23 10:15:00,MAX,STUPID IN LOVE (feat. HUH YUNJIN of LE SSERAFIM),5507,0.09178333333333333,2025-09-23,2025,9,10,Tuesday,max - stupid in love (feat. huh yunjin of le sserafim)
2025-09-23 10:15:00,Ella Mai,This Is,206429,3.4404833333333333,2025-09-23,2025,9,10,Tuesday,ella mai - this is
2025-09-23 10:15:00,Naughty Boy,La La La,19598,0.32663333333333333,2025-09-23,2025,9,10,Tuesday,naughty boy - la la la
2025-09-23 10:15:00,Rihanna,Kiss It Better,3324,0.0554,2025-09-23,2025,9,10,Tuesday,rihanna - kiss it better
2025-09-23 10:18:00,Shawn Mendes,Treat You Better,187973,3.1328833333333335,2025-09-23,2025,9,10,Tuesday,shawn mendes - treat you better
2025-09-23 10:20:00,Ariana Grande,intro (end of the world),92400,1.54,2025-09-23,2025,9,10,Tuesday,ariana grande - intro (end of the world)
2025-09-23 10:23:00,Celina Sharma,24/7,184478,3.0746333333333333,2025-09-23,2025,9,10,Tuesday,celina sharma - 24/7
2025-09-23 10:38:00,Jung Kook,Standing Next to You,186213,3.10355,2025-09-23,2025,9,10,Tuesday,jung kook - standing next to you
2025-09-23 13:22:00,Zuchu,Cheche (feat. Diamond Platnumz),188200,3.1366666666666667,2025-09-23,2025,9,13,Tuesday,zuchu - cheche (feat. diamond platnumz)
2025-09-23 13:25:00,Rayvanny,Natafuta Kiki,185365,3.0894166666666667,2025-09-23,2025,9,13,Tuesday,rayvanny - natafuta kiki
2025-09-23 13:29:00,Tanasha Donna,Gere,222720,3.712,2025-09-23,2025,9,13,Tuesday,tanasha donna - gere
2025-09-23 13:33:00,Mbosso,Hodari,240693,4.01155,2025-09-23,2025,9,13,Tuesday,mbosso - hodari
2025-09-23 13:36:00,Rayvanny,Kwetu,210311,3.5051833333333335,2025-09-23,2025,9,13,Tuesday,rayvanny - kwetu
2025-09-23 13:39:00,Rayvanny,Chuchumaa,137298,2.2883,2025-09-23,2025,9,13,Tuesday,rayvanny - chuchumaa
2025-09-23 13:40:00,Rayvanny,Chuchumaa,42253,0.7042166666666667,2025-09-23,2025,9,13,Tuesday,rayvanny - chuchumaa
2025-09-23 13:43:00,Zuchu,Mauzauza (feat. Khadija Kopa),206145,3.43575,2025-09-23,2025,9,13,Tuesday,zuchu - mauzauza (feat. khadija kopa)
2025-09-23 13:47:00,Aslay,Natamba,3846,0.0641,2025-09-23,2025,9,13,Tuesday,aslay - natamba
2025-09-23 13:47:00,Nandy,Nibakishie,227369,3.7894833333333335,2025-09-23,2025,9,13,Tuesday,nandy - nibakishie
2025-09-23 13:47:00,Alikiba,AJE,14465,0.24108333333333334,2025-09-23,2025,9,13,Tuesday,alikiba - aje
2025-09-23 13:50:00,Zuchu,Nobody (feat. Joeboy),178173,2.96955,2025-09-23,2025,9,13,Tuesday,zuchu - nobody (feat. joeboy)
2025-09-23 13:54:00,Mbosso,Maajab,218973,3.64955,2025-09-23,2025,9,13,Tuesday,mbosso - maajab
2025-09-23 13:58:00,Chege,Waache Waoane,231341,3.8556833333333334,2025-09-23,2025,9,13,Tuesday,chege - waache waoane
2025-09-23 14:01:00,Rayvanny,Zezeta,185156,3.085933333333333,2025-09-23,2025,9,14,Tuesday,rayvanny - zezeta
2025-09-23 14:04:00,Diamond Platnumz,Nataka Kulewa,200881,3.3480166666666666,2025-09-23,2025,9,14,Tuesday,diamond platnumz - nataka kulewa
2025-09-23 14:14:00,Mbosso,Umechelewa,8004,0.1334,2025-09-23,2025,9,14,Tuesday,mbosso - umechelewa
2025-09-24 13:47:00,Tate McRae,that way,4797,0.07995,2025-09-24,2025,9,13,Wednesday,tate mcrae - that way
2025-09-24 13:47:00,Gracie Abrams,"I miss you, I’m sorry",773,0.012883333333333333,2025-09-24,2025,9,13,Wednesday,"gracie abrams - i miss you, i’m sorry"
2025-09-24 13:48:00,Mbosso,Umechelewa,41152,0.6858666666666666,2025-09-24,2025,9,13,Wednesday,mbosso - umechelewa
2025-09-24 13:48:00,sombr,would've been you,2720,0.04533333333333334,2025-09-24,2025,9,13,Wednesday,sombr - would've been you
2025-09-24 13:50:00,Dhruv,double take,171743,2.8623833333333333,2025-09-24,2025,9,13,Wednesday,dhruv - double take
2025-09-24 13:53:00,ROSÉ,toxic till the end,156685,2.6114166666666665,2025-09-24,2025,9,13,Wednesday,rosé - toxic till the end
2025-09-24 13:57:00,H.E.R.,Come Through (feat. Chris Brown),214093,3.568216666666667,2025-09-24,2025,9,13,Wednesday,h.e.r. - come through (feat. chris brown)
2025-09-24 14:00:00,Girlfriend,Emergency,160476,2.6746,2025-09-24,2025,9,14,Wednesday,girlfriend - emergency
2025-09-24 14:04:00,Ella Mai,Trip,213993,3.56655,2025-09-24,2025,9,14,Wednesday,ella mai - trip
2025-09-24 14:11:00,Nat King Cole,L-O-V-E,155306,2.588433333333333,2025-09-24,2025,9,14,Wednesday,nat king cole - l-o-v-e
2025-09-24 14:16:00,Mariah the Scientist,Burning Blue,205724,3.428733333333333,2025-09-24,2025,9,14,Wednesday,mariah the scientist - burning blue
2025-09-24 14:20:00,thủy,universe,186627,3.11045,2025-09-24,2025,9,14,Wednesday,thủy - universe
2025-09-24 14:22:00,Summer Walker,Playing Games,143666,2.394433333333333,2025-09-24,2025,9,14,Wednesday,summer walker - playing games
2025-09-24 14:30:00,Mariah the Scientist,Burning Blue,206027,3.4337833333333334,2025-09-24,2025,9,14,Wednesday,mariah the scientist - burning blue
2025-09-24 14:48:00,The Weeknd,"One Of The Girls (with JENNIE, Lily Rose Depp)",126599,2.1099833333333335,2025-09-24,2025,9,14,Wednesday,"the weeknd - one of the girls (with jennie, lily rose depp)"
2025-09-29 06:37:00,Ariana Grande,Stuck with U (with Justin Bieber),14720,0.24533333333333332,2025-09-29,2025,9,6,Monday,ariana grande - stuck with u (with justin bieber)
2025-09-29 06:37:00,The Weeknd,"One Of The Girls (with JENNIE, Lily Rose Depp)",12986,0.21643333333333334,2025-09-29,2025,9,6,Monday,"the weeknd - one of the girls (with jennie, lily rose depp)"
2025-09-29 06:41:00,Ariana Grande,Stuck with U (with Justin Bieber),214151,3.569183333333333,2025-09-29,2025,9,6,Monday,ariana grande - stuck with u (with justin bieber)
2025-09-29 06:44:00,Jung Kook,Yes or No,147557,2.4592833333333335,2025-09-29,2025,9,6,Monday,jung kook - yes or no
2025-09-29 06:47:00,Tyla,MR. MEDIA,181693,3.028216666666667,2025-09-29,2025,9,6,Monday,tyla - mr. media
2025-09-29 06:49:00,Tyla,DYNAMITE,177012,2.9502,2025-09-29,2025,9,6,Monday,tyla - dynamite
2025-09-29 06:50:00,Kendrick Lamar,luther (with sza),14457,0.24095,2025-09-29,2025,9,6,Monday,kendrick lamar - luther (with sza)
2025-09-29 06:52:00,Sabrina Carpenter,When Did You Get Hot?,145398,2.4233,2025-09-29,2025,9,6,Monday,sabrina carpenter - when did you get hot?
2025-09-29 06:55:00,GIVĒON,TWENTIES,171956,2.8659333333333334,2025-09-29,2025,9,6,Monday,givēon - twenties
2025-09-29 06:58:00,Taylor Swift,"""Slut!"" (Taylor's Version) (From The Vault)",180381,3.00635,2025-09-29,2025,9,6,Monday,"taylor swift - ""slut!"" (taylor's version) (from the vault)"
2025-09-29 07:01:00,Sabrina Carpenter,Nonsense,163646,2.7274333333333334,2025-09-29,2025,9,7,Monday,sabrina carpenter - nonsense
2025-09-29 07:03:00,Ariana Grande,supernatural,163382,2.7230333333333334,2025-09-29,2025,9,7,Monday,ariana grande - supernatural
2025-09-29 07:07:00,Tobii,Bad Girls Like You,186000,3.1,2025-09-29,2025,9,7,Monday,tobii - bad girls like you
2025-09-29 07:09:00,Ariana Grande,positions,172325,2.8720833333333333,2025-09-29,2025,9,7,Monday,ariana grande - positions
2025-09-29 07:13:00,Ariana Grande,One Last Time,197266,3.2877666666666667,2025-09-29,2025,9,7,Monday,ariana grande - one last time
2025-09-29 07:16:00,Naïka,6:45,202135,3.368916666666667,2025-09-29,2025,9,7,Monday,naïka - 6:45
2025-09-29 07:20:00,Ariana Grande,Dangerous Woman,235946,3.9324333333333334,2025-09-29,2025,9,7,Monday,ariana grande - dangerous woman
2025-09-29 07:24:00,Olly Alexander (Years & Years),Breathe,233228,3.8871333333333333,2025-09-29,2025,9,7,Monday,olly alexander (years & years) - breathe
2025-09-29 07:27:00,Lauren Spencer Smith,Flowers,157374,2.6229,2025-09-29,2025,9,7,Monday,lauren spencer smith - flowers
2025-09-29 07:30:00,Jung Kook,Seven (feat. Latto) (Explicit Ver.),183551,3.0591833333333334,2025-09-29,2025,9,7,Monday,jung kook - seven (feat. latto) (explicit ver.)
2025-09-29 07:32:00,benny blanco,Eastside (with Halsey & Khalid),170769,2.84615,2025-09-29,2025,9,7,Monday,benny blanco - eastside (with halsey & khalid)
2025-09-29 07:36:00,Anne-Marie,2002,186987,3.11645,2025-09-29,2025,9,7,Monday,anne-marie - 2002
2025-09-29 07:38:00,Gracie Abrams,That’s So True,166300,2.7716666666666665,2025-09-29,2025,9,7,Monday,gracie abrams - that’s so true
2025-09-29 07:41:00,Kaash Paige,Love Songs,148640,2.477333333333333,2025-09-29,2025,9,7,Monday,kaash paige - love songs
2025-09-29 07:44:00,SZA,Nobody Gets Me,180854,3.0142333333333333,2025-09-29,2025,9,7,Monday,sza - nobody gets me
2025-09-29 07:48:00,Doja Cat,Agora Hills,265360,4.422666666666666,2025-09-29,2025,9,7,Monday,doja cat - agora hills
2025-09-29 07:56:00,Justin Timberlake,Mirrors,484146,8.0691,2025-09-29,2025,9,7,Monday,justin timberlake - mirrors
2025-09-29 08:01:00,Rihanna,Kiss It Better,253080,4.218,2025-09-29,2025,9,8,Monday,rihanna - kiss it better
2025-09-29 08:03:00,Zack Knight,⁠Sunrise,171000,2.85,2025-09-29,2025,9,8,Monday,zack knight - ⁠sunrise
2025-09-29 08:15:00,Ariana Grande,we can't be friends (wait for your love),79388,1.3231333333333333,2025-09-29,2025,9,8,Monday,ariana grande - we can't be friends (wait for your love)
2025-09-29 16:46:00,Jung Kook,Standing Next to You,3849,0.06415,2025-09-29,2025,9,16,Monday,jung kook - standing next to you
2025-09-29 16:49:00,Jung Kook,Standing Next to You,203440,3.3906666666666667,2025-09-29,2025,9,16,Monday,jung kook - standing next to you
2025-09-29 16:53:00,Jung Kook,Still With You,239906,3.9984333333333333,2025-09-29,2025,9,16,Monday,jung kook - still with you
2025-09-29 16:57:00,Jung Kook,3D (feat. Jack Harlow) (Clean Ver.),202046,3.3674333333333335,2025-09-29,2025,9,16,Monday,jung kook - 3d (feat. jack harlow) (clean ver.)
2025-09-29 17:00:00,Jung Kook,3D (feat. Jack Harlow),201812,3.3635333333333333,2025-09-29,2025,9,17,Monday,jung kook - 3d (feat. jack harlow)
2025-09-29 17:03:00,Jung Kook,Seven (feat. Latto) (Explicit Ver.),13709,0.22848333333333334,2025-09-29,2025,9,17,Monday,jung kook - seven (feat. latto) (explicit ver.)
2025-09-29 17:03:00,Jung Kook,Seven (feat. Latto),184160,3.0693333333333332,2025-09-29,2025,9,17,Monday,jung kook - seven (feat. latto)
2025-09-29 17:06:00,Jung Kook,Yes or No,147552,2.4592,2025-09-29,2025,9,17,Monday,jung kook - yes or no
2025-09-29 17:09:00,P1Harmony,Pretty Boy,176970,2.9495,2025-09-29,2025,9,17,Monday,p1harmony - pretty boy
2025-09-29 17:11:00,JENNIE,like JENNIE,123517,2.0586166666666665,2025-09-29,2025,9,17,Monday,jennie - like jennie
2025-09-29 17:14:00,HUNTR/X,Takedown,182017,3.0336166666666666,2025-09-29,2025,9,17,Monday,huntr/x - takedown
2025-09-29 17:16:00,HyunA&DAWN,PING PONG,158254,2.637566666666667,2025-09-29,2025,9,17,Monday,hyuna&dawn - ping pong
2025-09-29 17:20:00,KATSEYE,Gabriela,197226,3.2871,2025-09-29,2025,9,17,Monday,katseye - gabriela
2025-09-29 17:23:00,ATEEZ,Ice On My Teeth,183495,3.05825,2025-09-29,2025,9,17,Monday,ateez - ice on my teeth
2025-09-29 17:26:00,V,Christmas Tree,209945,3.4990833333333335,2025-09-29,2025,9,17,Monday,v - christmas tree
2025-09-29 17:29:00,JENNIE,Seoul City,164399,2.7399833333333334,2025-09-29,2025,9,17,Monday,jennie - seoul city
2025-09-29 17:32:00,HUNTR/X,Golden,194607,3.24345,2025-09-29,2025,9,17,Monday,huntr/x - golden
2025-09-29 17:35:00,TAEYONG,ZOO,177414,2.9569,2025-09-29,2025,9,17,Monday,taeyong - zoo
2025-09-29 17:38:00,Saja Boys,Soda Pop,150686,2.511433333333333,2025-09-29,2025,9,17,Monday,saja boys - soda pop
2025-09-29 17:41:00,TOMORROW X TOGETHER,Anti-Romantic,215188,3.5864666666666665,2025-09-29,2025,9,17,Monday,tomorrow x together - anti-romantic
2025-09-29 17:55:00,I-LAND,Into the I-LAND,208491,3.47485,2025-09-29,2025,9,17,Monday,i-land - into the i-land
2025-09-29 19:02:00,I-LAND,Into the I-LAND,2348,0.03913333333333333,2025-09-29,2025,9,19,Monday,i-land - into the i-land
2025-09-29 19:02:00,I-LAND,Into the I-LAND,7708,0.12846666666666667,2025-09-29,2025,9,19,Monday,i-land - into the i-land
2025-09-29 19:05:00,ENHYPEN,FEVER,172107,2.86845,2025-09-29,2025,9,19,Monday,enhypen - fever
2025-09-29 19:17:00,Jung Kook,Yes or No,116492,1.9415333333333333,2025-09-29,2025,9,19,Monday,jung kook - yes or no
2025-09-30 05:40:00,Jung Kook,Yes or No,5196,0.0866,2025-09-30,2025,9,5,Tuesday,jung kook - yes or no
2025-09-30 05:41:00,Jung Kook,Yes or No,27621,0.46035,2025-09-30,2025,9,5,Tuesday,jung kook - yes or no
2025-09-30 05:44:00,EXO,The First Snow,207668,3.461133333333333,2025-09-30,2025,9,5,Tuesday,exo - the first snow
2025-09-30 05:47:00,BIBI,Scott and Zelda,193040,3.2173333333333334,2025-09-30,2025,9,5,Tuesday,bibi - scott and zelda
2025-09-30 05:51:00,ATEEZ,BOUNCY (K-HOT CHILLI PEPPERS),187311,3.12185,2025-09-30,2025,9,5,Tuesday,ateez - bouncy (k-hot chilli peppers)
2025-09-30 05:54:00,KAI,Mmmh,192346,3.205766666666667,2025-09-30,2025,9,5,Tuesday,kai - mmmh
2025-09-30 06:03:00,JENNIE,Mantra,137005,2.2834166666666667,2025-09-30,2025,9,6,Tuesday,jennie - mantra
2025-09-30 06:05:00,FIFTY FIFTY,Cupid,81512,1.3585333333333334,2025-09-30,2025,9,6,Tuesday,fifty fifty - cupid
2025-09-30 06:08:00,JENNIE,ExtraL (feat. Doechii),167754,2.7959,2025-09-30,2025,9,6,Tuesday,jennie - extral (feat. doechii)
2025-09-30 06:12:00,Jung Kook,Still With You,239906,3.9984333333333333,2025-09-30,2025,9,6,Tuesday,jung kook - still with you
2025-09-30 06:14:00,ATEEZ,WORK,172382,2.8730333333333333,2025-09-30,2025,9,6,Tuesday,ateez - work
2025-09-30 06:18:00,ATEEZ,Crazy Form,198365,3.3060833333333335,2025-09-30,2025,9,6,Tuesday,ateez - crazy form
2025-09-30 06:21:00,ATEEZ,Deja Vu,196671,3.27785,2025-09-30,2025,9,6,Tuesday,ateez - deja vu
2025-09-30 06:24:00,Rumi,Free,187963,3.1327166666666666,2025-09-30,2025,9,6,Tuesday,rumi - free
2025-09-30 06:24:00,Jung Kook,Seven (feat. Latto) (Clean Ver.),15177,0.25295,2025-09-30,2025,9,6,Tuesday,jung kook - seven (feat. latto) (clean ver.)
2025-09-30 06:27:00,Jung Kook,Please Don't Change (feat. DJ Snake),146684,2.444733333333333,2025-09-30,2025,9,6,Tuesday,jung kook - please don't change (feat. dj snake)
2025-09-30 06:30:00,Dua Lipa,Kiss and Make Up,189172,3.1528666666666667,2025-09-30,2025,9,6,Tuesday,dua lipa - kiss and make up
2025-09-30 06:40:00,LE SSERAFIM,Smart,15289,0.2548166666666667,2025-09-30,2025,9,6,Tuesday,le sserafim - smart
2025-09-30 08:02:00,Mbosso,Nadekezwa,228128,3.8021333333333334,2025-09-30,2025,9,8,Tuesday,mbosso - nadekezwa
2025-09-30 08:03:00,Mbosso,Nipepee,1730,0.028833333333333332,2025-09-30,2025,9,8,Tuesday,mbosso - nipepee
2025-09-30 08:03:00,Diamond Platnumz,Sikomi,30984,0.5164,2025-09-30,2025,9,8,Tuesday,diamond platnumz - sikomi
2025-09-30 08:05:00,Mbosso,Sina Nyota,91597,1.5266166666666667,2025-09-30,2025,9,8,Tuesday,mbosso - sina nyota
2025-09-30 08:09:00,Diamond Platnumz,Kesho,251455,4.190916666666666,2025-09-30,2025,9,8,Tuesday,diamond platnumz - kesho
2025-09-30 08:12:00,Susumila,Sonona (feat. Mbosso),174028,2.9004666666666665,2025-09-30,2025,9,8,Tuesday,susumila - sonona (feat. mbosso)
2025-09-30 08:25:00,Nandy,Ninogeshe,176196,2.9366,2025-09-30,2025,9,8,Tuesday,nandy - ninogeshe
2025-09-30 16:42:00,Denise Julia,NVMD,3161,0.05268333333333333,2025-09-30,2025,9,16,Tuesday,denise julia - nvmd
2025-09-30 16:45:00,Denise Julia,NVMD,181210,3.020166666666667,2025-09-30,2025,9,16,Tuesday,denise julia - nvmd
2025-09-30 16:49:00,The Weeknd,Die For You,260253,4.33755,2025-09-30,2025,9,16,Tuesday,the weeknd - die for you
